37,1,"[37] Modification jet de Sauvegarde : Sorts","Valeur","Méthode","Modifie le Jet de Sauvegarde contre les Sorts de la cible selon la 'Méthode' souhaitée.

'Méthode' :
 0   Incrémentation  -> JS += 'Valeur'
 1   Écrasement  -> JS = 'Valeur'
 2   Pourcentage -> JS *= 'Valeur' / 100
 3   Comme 0 mais avec effet immédiat

* 'Valeur' peut être positif ou négatif
* Affecte la stat #13 (SAVEVSSPELL)
* Est borné par [-20; 20]"
38,1,"[38] État : Silence","N/A","N/A","Rend silencieuses les cibles désignées.

* Active STATE_SILENCED (0x1000)
* L’incantation des sorts nécessitant une composante verbale sont inutilisables
* L'initialisation d'un dialogue est impossible
* Sans icône : opcode n°142, icône n°34
* Est dissipé par l'opcode n°48"
39,1,"[39] État : Inconscience","N/A","Type","Rends les cibles désignées inconscientes.

'Type' :
 0   Inconscient : Se réveille si elle subit des dégâts (même nuls)
 1   Assommé : active SplState 36 (DOESNT_AWAKEN_ON_DAMAGE)
 2+  Comme 0

'Special' :
 0   Affiche l'icône n°14
 1+  Affiche l'icône n°'Special' et active SplState 249 (PRONE)

* Affiche la StrRef n°20438 (Inconscient)
* Active STATE_SLEEPING (0x1)
* Active STATE_HELPLESS (0x20)
* Est dissipé par l'opcode n°2
* Scripts inactifs
* La cible est immobilisée au sol (animation n°16)
* L'inventaire n'est plus accessible
* La barre de raccourci est désactivée

Attention : chaque nouvelle inconscience écrase la précédente"
40,1,"[40] État : Lenteur","N/A","N/A","Ralenti les cibles désignées.

Si la cible est hâtée : 
* Annule le STATE_HASTED (0x8000) 
* Retire l'icône n°38

Sinon :
* Active STATE_SLOWED (0x10000)
* Affiche l'icône n°41

* Est dissipé par l'opcode n°16
* Est dissipé par l'opcode n°317
* -1 attaque/round
* Divise par deux le ratio de mouvement

Note :
* Une lenteur avec un Timing 1, ne peut qu'être dissipée par l'opcode n°16 ou 317 avec un Timing 1 (et réciproquement)"
41,2,"[41] Visuel : Étincelles","Couleur","Type","Fait apparaître des étincelles autour de la cible de la couleur indiquée dans le champ 'Couleur'

'Couleur' : (cf Sprkclr.2DA)
 1   Noir
 2   Bleu
 3   Multicolore
 4   Or
 5   Vert
 6   Violet
 7   Rouge
 8   Blanc
 9   Bleu clair
 10  Gris
 11  Magenta
 12  Orange

'Type' :
 1  Petite gerbe d'étincelle
 3  Douche étincelante
 Autre Sans effet"
42,1,"[42] Modification : Emplacement sorts profanes","Emplacement","Niveau du sort","Modifie le nombre de sort profanes de niveau 'Niveau du sort' utilisables par la cible.

'Emplacement' :
 1   Emplacement +1
 ..  ..
 9   Emplacement +9
 -1  Emplacement -1
 ..  ..
 -9  Emplacement -9

'Niveau du sort' :
 0   Spécial
 1   Niveau 1
 2   Niveau 2
 3   Niveau 1 et 2
 4   Niveau 3
 5   Niveau 1 et 3
 6   Niveau 2 et 3
 7   Niveau 1, 2 et 3
 8   Niveau 4
 ..  ..
 16  Niveau 5
 32  Niveau 6
 64  Niveau 7
 128 Niveau 8
 256 Niveau 9
 512 Spécial

* Si 'Niveau du sort' vaut 0, le nombre d'emplacements disponibles double pour tous les sorts de niveau 'Emplacement' et moins
 > Exemples : 'Emplacement' = 3 et 'Niveau de sort' = 0 : les emplacements des sorts de niveau 1, 2 et 3 sont doublés
 > 'Emplacement' = 9 et 'Niveau de sort' = 0 : les emplacements des sorts de niveau 1 à 9 sont doublés (9 étant la valeur maximale)
* Si 'Niveau du sort' vaut 512, le nombre d'emplacements disponibles double pour tous les sorts de niveau 'Emplacement' uniquement
 > Exemples : 'Emplacement' = 3 et 'Niveau de sort' = 512 : les emplacements des sorts de niveau 3 sont doublés
 > 'Emplacement' = 9 et 'Niveau de sort' = 512 : les emplacements des sorts de niveau 9 sont doublés (9 étant la valeur maximale)
* 'Niveau du sort' est cumulable, 13 (=8+4+1) augmentera le nombre d'emplacement pour les sorts de niveau 1, 3 et 4
* Ne peut augmenter le nombre d'emplacement que si le magicien possède déjà un emplacement pour le niveau de sort concerné (habituellement s'il a le niveau pour lancer un sort de ce niveau)
* Les sorts bonus dû au modificateur d'Intelligence de la cible ou de son équipement sont ignorés dans le calcul du Type 512
* Est borné [Overflow(0), 65536]"
43,1,"[43] Dissipation : Pétrification","N/A","N/A","Dissipe instantanément de la cible les effets de la Pétrification.

* Retire STATE_STONE_DEATH (0x80)
* La santé de la cible est fixée à 1
* Lance l'animation n°7 (Ready)
* Dissipe l'opcode n°134
* L'effet est permanent
* Inefficace si STATE_STONE_DEATH (0x80) inactif"
44,1,"[44] Modification : Force","Valeur","Méthode","Modifie la Force de la cible selon la 'Méthode' souhaitée.

'Méthode' :
 0   Incrémentation  -> Force += 'Valeur'
 1   Écrasement  -> Force = 'Valeur'
 2   Pourcentage -> Force *= 'Valeur' / 100
 3   Force du magicien -> Force += 1 (maximum 18)

* 'Valeur' peut être positif ou négatif
* Affecte la stat #36 (STR)
* Est borné par [0; 25]"
45,1,"[45] État : Étourdissement","N/A","N/A","Étourdi la cible.

* Affiche l'icône n°55
* Active STATE_STUNNED (0x8)
* Active STATE_HELPLESS (0x20)
* Inefficace si STATE_DEAD (0x800) actif
* Est dissipé par l'opcode n°13
* Est dissipé par l'opcode n°46
* Scripts actifs
* La cible est paralysée
* L'inventaire n'est plus accessible
* La barre de raccourci est désactivée"
46,1,"[46] Dissipation : Étourdissement","N/A","N/A","Dissipe instantanément de la cible les effets d'Étourdissement.

* Dissipe l'opcode n°45 (Étourdissement)
* Dissipe l'opcode n°109 (Paralysie I)
* Dissipe l'opcode n°210 (Étourdissement 90 HP)
* Retire STATE_STUNNED (0x8)"
47,2,"[47] Dissipation : Invisibilité I","N/A","N/A","Dissipe instantanément de la cible les effets d'Invisibilité.

* Dissipe l'opcode n°20
* Retire STATE_INVISIBLE (0x10)
* Retire STATE_IMPROVEDINVISIBILITY (0x400000)
* Inefficace si STATE_NONDETECTION (0x200000) actif
* Identique à l'opcode n°116
* Similaire à l'opcode n°136"
48,1,"[48] Dissipation : Silence","N/A","N/A","Dissipe instantanément de la cible les effets de Silence.

* Dissipe l'opcode n°38
* Retire STATE_SILENCED (0x1000)"
49,1,"[49] Modification : Sagesse","Valeur","Méthode","Modifie la Sagesse de la cible selon la 'Méthode' souhaitée.

'Méthode' :
 0   Incrémentation  -> Sagesse += 'Valeur'
 1   Écrasement  -> Sagesse = 'Valeur'
 2   Pourcentage -> Sagesse *= 'Valeur' / 100

* 'Valeur' peut être positif ou négatif
* Affecte la stat #39 (WIS)
* Est borné par [0; 25]"
50,3,"[50] Visuel : Rayonnement éphémère (RGB)","Code RGB","Vide/Fréquence", "La totalité du corps de la cible se met à rayonner brièvement la couleur indiquée dans le champ 'Code RGB'
L'intervalle entre chaque rayonnement est à définir dans le champ 'Fréquence'

'Code RGB' :
 Bit 2 = Rouge (0-255)
 Bit 3 = Vert  (0-255)
 Bit 4 = Bleu  (0-255)

'Vide/Fréquence' :
 Bit 1 = Vide
 Bit 3 = Fréquence (0-255)

* Similaire à l'opcode n°9"
51,3,"[51] Visuel : Couleur intense (RGB)","Code RGB","Position","Modifie la couleur de la cible sur la zone correspondante à la 'Position'
Le code couleur est à spécifier dans le champ 'Code RGB' (calcul en nuance de rouge/vert/bleu)

'Code RGB' :
 Bit 2 = Rouge (0-255)
 Bit 3 = Vert  (0-255)
 Bit 4 = Bleu  (0-255)

'Position' :
 00  Boucle de ceinture (en armure) ou amulette (en robe)
 01  Couleur mineure
 02  Couleur principale
 03  Pigmentation de la peau
 04  Couleur spéciale (en armure) ou couleur mineure (en robe)
 05  Couleur d'armure
 06  Coloration des cheveux
 16  Quillons ou garde
 20  Protège-poignet
 21  Lame ou majeure partie de l'arme
 32  Bouclier (Moyeu)
 33  Bouclier (Intérieur)
 34  Bouclier (Boiserie)
 34  Casque (Divers)
 37  Bouclier (Bordure)
 48  Casque (Décoration - ailes)
 49  Casque (Décoration - crinière)
 50  Casque (Décoration - crinière)
 52  Casque (Faciale)
 53  Majeure partie du casque
 255 Intégralité du corps"
52,3,"[52] Visuel : Couleur lumineuse (RGB)","Code RGB","Position","Modifie la couleur de la cible sur la zone correspondante à la 'Position'
Le code couleur est à spécifier dans le champ 'Code RGB' (calcul en nuance de rouge/vert/bleu)

'Code RGB' :
 Bit 2 = Rouge (0-255)
 Bit 3 = Vert  (0-255)
 Bit 4 = Bleu  (0-255)

'Position' :
 00  Boucle de ceinture (en armure) ou amulette (en robe)
 01  Couleur mineure
 02  Couleur principale
 03  Pigmentation de la peau
 04  Couleur spéciale (en armure) ou couleur mineure (en robe)
 05  Couleur d'armure
 06  Coloration des cheveux
 16  Quillons ou garde
 20  Protège-poignet
 21  Lame ou majeure partie de l'arme
 32  Bouclier (Moyeu)
 33  Bouclier (Intérieur)
 34  Bouclier (Boiserie)
 34  Casque (Divers)
 37  Bouclier (Bordure)
 48  Casque (Décoration - ailes)
 49  Casque (Décoration - crinière)
 50  Casque (Décoration - crinière)
 52  Casque (Faciale)
 53  Majeure partie du casque
 255 Intégralité du corps"
53,1,"[53] Visuel : Changement d'animation","Animation n°","Méthode","Remplace l'animation de la cible par l'animation indiquée dans le champ 'Animation n°'. (cf Animate.IDS) (à convertir en décimal)

'Méthode' :
 0  Changement classique
 1  La cible reprend sa forme originale
 2  Changement en dur

* La 'Méthode' 2 dissipe tous les effets de l'opcode n°53 puis protège la cible contre cet opcode, empêchant tout nouveau changement durant l'effet"
54,1,"[54] Modification : Tac0 de base","Valeur","Méthode","Modifie le jet d'attaque de la cible selon la 'Méthode' souhaitée.
Valable pour toutes les armes.

'Méthode' :
 0   Incrémentation  -> Tac0 += 'Valeur'
 1   Écrasement  -> Tac0 = 'Valeur'
 2   Pourcentage -> Tac0 *= 'Valeur' / 100

* 'Valeur' peut être positif ou négatif
* Affecte la stat #7 (THAC0)
* La nouvelle valeur est bornée par [0; 25]

Opcodes similaires :
* opcode n°167 (arme à projectile)
* opcode n°278 (bonus)
* opcode n°284 (mêlée)
* opcode n°288 (poing)
* opcode n°306 (main directrice)
* opcode n°305 (main secondaire)"
55,1,"[55] État : Mort (type)","Entrée n°","Fichier IDS n°","Fait mourir la cible dont l'attribut correspond à l''Entrée n°' du 'Fichier IDS'.

'Fichier IDS n°' :
 2   EA
 3   General
 4   Race
 5   Class
 6   Specific
 7   Gender
 8   Align
 9   Kit

* Applique l'opcode n°13 : 'Type de Mort' 4, 'Notification' 0"
56,1,"[56] Modification : Inversion de l'alignement","N/A","N/A","Inverse l'alignement de la cible.

Exemples :
* Loyal devient Chaotique (et inversement)
* Bon devient Mauvais (et inversement)
* Inefficace sur les cibles d'alignement Neutre Strict"
57,1,"[57] Modification : Alignement","N/A","Alignement n°","Remplace l'alignement actuel de la cible pour le remplacer par celui indiqué.

'Alignement n°' : (cf Align.IDS)
 0    Aucun
 17   Loyal Bon
 18   Loyal Neutre
 19   Loyal Mauvais
 33   Neutre Bon
 34   Neutre Neutre
 35   Neutre Mauvais
 49   Chaotique Bon
 50   Chaotique Neutre
 51   Chaotique Mauvais"
58,1,"[58] Dissipation : Magie","Niveau","Méthode/Mode","Tente de dissiper les effets dissipables présents sur la cible.

'Méthode' :
 0   Dissipation forcée de tous les effets non équipés
 1+ Dissipation aléatoire des effets non équipés : prise en compte du niveau de dissipation (cf 'Mode')

'Mode' :
 0  
    Niveau de dissipation = niveau de l'incantateur
    Dissipe les effets équipés, quelque soit la 'Méthode' choisie
 2 
   Niveau de dissipation = 'Niveau'
   'Méthode' 0 : force la dissipation des effets équipés
   'Méthode' 1+ : dissipe les effets équipés selon la probabilité de réussite
 Autre  
    Niveau de dissipation = 'Niveau'
    Aucun effet sur les effets équipés

* Si le niveau de l'effet est supérieur au niveau de dissipation :
  Probabilité de réussite = 100 - (niveau_effet - niveau_dissipation + 5) * 10
* Sinon :
  Probabilité de réussite = 100 - (niveau_effet - niveau_dissipation + 10) * 5

* Sont dissipables les effets ayant le bit 1 'Resist' actif
* Inefficace sur les objets ayant le flag 'Content has weigh' actif"
59,1,"[59] Modification : Déplacement silencieux","Valeur","Méthode","Modifie la maîtrise du talent 'Déplacement silencieux' de la cible selon les champs renseignés.

'Méthode' :
 0   Incrémentation  -> Talent += 'Valeur'
 1   Écrasement  -> Talent = 'Valeur'
 2   Pourcentage -> Talent *= 'Valeur' / 100
 3+ Sans effet

* 'Valeur' peut être positif ou négatif
* Affecte la stat #27 (STEALTH)
* Est borné par [0; 255]"
60,1,"[60] Modification : Fourvoiement magique","Valeur","Type","La cible subit une 'Valeur'% d'échouer ses incantations des sorts du 'Type' concerné.

'Type' :
 0   Sorts profanes
 1   Sorts divins
 2   Capacités innées
 3   Sorts profanes
 4   Sorts divins
 5   Capacités innées
 6+ Sans effet

* 'Type' 0 et 3 : incrémente la stat #51 (SPELLFAILUREMAGE) de 'Valeur'
* 'Type' 1 et 4 : incrémente la stat #52 (SPELLFAILUREPRIEST) de 'Valeur'
* 'Type' 2 et 5 : incrémente la stat #194 (SPELL_FAILURE_INNATE) de 'Valeur'
* 'Type' 3 à 5 : affecte 1 à la stat #196 (DEAD_MAGIC)
* 'Type' 0 à 2 : affiche la StrRef n°467 en cas d'échec de l'incantation
* 'Type' 3 à 5 : affiche la StrRef n°70306 en cas d'échec de l'incantation"
61,3,"[61] Visuel : Couleur dégressive (RGB)","Code RGB","Vide/Position","Modifie la couleur de la cible sur la zone correspondante à la 'Position'
Le code couleur est à spécifier dans le champ 'Code RGB' (calcul en nuance de rouge/vert/bleu)

'Code RGB' :
 Bit 2 = Rouge (0-255)
 Bit 3 = Vert  (0-255)
 Bit 4 = Bleu  (0-255)

'Position' : (Bit 3)
 00  Boucle de ceinture (en armure) ou amulette (en robe)
 01  Couleur mineure
 02  Couleur principale
 03  Pigmentation de la peau
 04  Couleur spéciale (en armure) ou couleur mineure (en robe)
 05  Couleur d'armure
 06  Coloration des cheveux
 16  Quillons ou garde
 20  Protège-poignet
 21  Lame ou majeure partie de l'arme
 32  Bouclier (Moyeu)
 33  Bouclier (Intérieur)
 34  Bouclier (Boiserie)
 34  Casque (Divers)
 37  Bouclier (Bordure)
 48  Casque (Décoration - ailes)
 49  Casque (Décoration - crinière)
 50  Casque (Décoration - crinière)
 52  Casque (Faciale)
 53  Majeure partie du casque
 255 Intégralité du corps"
62,1,"[62] Modification : Emplacement sorts divins","Emplacement","Niveau du sort","Modifie le nombre de sort divins de niveau 'Niveau du sort' utilisables par la cible.

'Emplacement' :
 1   Emplacement +1
 ..  ..
 9   Emplacement +9
 -1  Emplacement -1
 ..  ..
 -9  Emplacement -9

'Niveau du sort' :
 0   Spécial
 1   Niveau 1
 2   Niveau 2
 3   Niveau 1 et 2
 4   Niveau 3
 5   Niveau 1 et 3
 6   Niveau 2 et 3
 7   Niveau 1, 2 et 3
 8   Niveau 4
 ..  ..
 16  Niveau 5
 32  Niveau 6
 64  Niveau 7
 512 Spécial

* Si 'Niveau du sort' vaut 0, le nombre d'emplacements disponibles double pour tous les sorts de niveau 'Emplacement' et moins
 > Exemples : 'Emplacement' = 3 et 'Niveau de sort' = 0 : les emplacements des sorts de niveau 1, 2 et 3 sont doublés
 > 'Emplacement' = 7 et 'Niveau de sort' = 0 : les emplacements des sorts de niveau 1 à 7 sont doublés (7 étant la valeur maximale)
* Si 'Niveau du sort' vaut 512, le nombre d'emplacements disponibles double pour tous les sorts de niveau 'Emplacement' uniquement
 > Exemples : 'Emplacement' = 3 et 'Niveau de sort' = 512 : les emplacements des sorts de niveau 3 sont doublés
 > 'Emplacement' = 7 et 'Niveau de sort' = 512 : les emplacements des sorts de niveau 7 sont doublés (7 étant la valeur maximale)
* 'Niveau du sort' est cumulable, 13 (=8+4+1) augmentera les emplacements pour les sorts de niveau 1, 3 et 4
* Ne peut rajouter d'emplacement que si le prêtre possède déjà un emplacement pour le niveau de sort concerné (habituellement s'il a le niveau pour lancer un sort de ce niveau)
* Les sorts bonus dû au modificateur de Sagesse de la cible ou de son équipement sont ignorés dans le calcul du Type 512
* Est borné par [Overflow(0); 65536]"
63,1,"[63] État : Infravision","N/A","N/A","La cible possède désormais le don d'infravision.

* Active STATE_INFRAVISION (0x20000)
* Est dissipé par l'opcode n°64"
64,2,"[64] Dissipation : Infravision","N/A","N/A","Dissipe instantanément de la cible les effets d'Infravision.

* Dissipe l'opcode n°63
* Retire STATE_INFRAVISION (0x20000)"
